current_1_lebelling,current_2_lebelling,current_3_lebelling,temperature,speed,vibration,system_condition
2,1,1,3,3,1,failure
1,1,1,1,3,3,failure
1,1,2,1,2,2,pre_failure
1,1,1,1,1,1,normal
1,1,1,1,3,2,failure
1,1,1,1,1,2,pre_failure
1,1,1,1,1,2,pre_failure
1,1,1,2,1,3,failure
1,1,1,3,3,1,failure
1,1,1,1,2,3,failure
1,1,1,3,1,3,failure
1,2,1,2,1,3,failure
1,1,1,1,2,1,pre_failure
2,2,1,1,3,2,failure
1,2,1,2,2,1,pre_failure
2,1,1,2,1,1,pre_failure
1,1,2,2,1,2,pre_failure
1,1,1,1,1,1,normal
1,1,1,1,3,1,failure
1,1,1,2,1,1,pre_failure
1,1,2,3,1,3,failure
1,1,1,3,1,3,failure
1,1,1,2,1,1,pre_failure
1,1,1,1,2,3,failure
1,1,1,1,2,3,failure
1,1,1,1,2,3,failure
1,2,1,1,1,1,pre_failure
2,1,1,3,1,3,failure
1,1,1,1,2,1,pre_failure
2,1,1,1,3,2,failure
1,1,1,1,1,2,pre_failure
1,1,1,3,1,1,failure
1,1,1,1,3,1,failure
1,1,1,1,1,3,failure
2,1,1,1,3,2,failure
1,1,1,1,3,1,failure
1,1,1,3,1,3,failure
1,1,1,1,1,3,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,1,1,normal
2,1,1,1,3,3,failure
1,1,1,3,3,1,failure
1,2,1,1,2,1,pre_failure
1,1,2,1,1,2,pre_failure
2,1,1,2,1,3,failure
2,2,1,1,2,1,pre_failure
1,1,1,1,3,1,failure
2,1,1,2,1,3,failure
1,1,1,2,1,2,pre_failure
1,1,1,1,1,1,normal
2,1,1,1,3,1,failure
1,1,2,3,1,1,failure
1,1,1,1,1,3,failure
1,1,1,3,3,1,failure
1,1,1,1,3,3,failure
1,1,2,2,1,1,pre_failure
1,2,1,1,1,3,failure
1,1,1,3,2,1,failure
1,1,1,1,1,2,pre_failure
1,1,1,1,1,2,pre_failure
1,1,1,2,2,1,pre_failure
1,2,2,3,1,1,failure
1,2,1,2,2,1,pre_failure
2,2,1,2,1,3,failure
1,1,1,2,2,1,pre_failure
1,1,1,1,3,2,failure
1,2,1,1,2,1,pre_failure
2,1,1,2,1,1,pre_failure
1,2,1,2,1,2,pre_failure
1,1,1,1,1,1,normal
1,1,1,3,1,2,failure
1,2,1,2,2,1,pre_failure
2,1,1,2,2,1,pre_failure
2,1,2,1,3,1,failure
1,1,2,3,1,1,failure
1,1,2,2,1,3,failure
1,1,2,1,3,1,failure
1,1,1,3,2,1,failure
1,1,1,1,2,1,pre_failure
1,1,1,2,1,1,pre_failure
2,1,1,3,3,1,failure
2,2,2,1,1,3,failure
2,1,1,1,2,3,failure
2,2,1,1,3,2,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,3,1,failure
1,1,1,1,1,1,normal
1,1,2,1,1,1,pre_failure
1,1,1,3,1,2,failure
1,1,2,1,3,1,failure
1,2,2,1,1,3,failure
1,2,1,2,1,3,failure
1,2,1,1,1,2,pre_failure
1,1,1,1,1,1,normal
2,1,1,2,1,1,pre_failure
1,1,1,1,2,3,failure
2,1,1,3,1,1,failure
2,2,1,3,1,2,failure
2,1,2,2,1,1,pre_failure
1,1,1,1,3,1,failure
1,2,1,1,1,1,pre_failure
1,1,1,1,3,3,failure
1,1,1,1,2,1,pre_failure
1,1,1,2,3,1,failure
1,1,1,3,1,3,failure
1,1,1,3,1,1,failure
1,1,1,3,1,3,failure
1,1,2,1,1,1,pre_failure
1,1,1,3,3,1,failure
1,1,1,1,1,2,pre_failure
2,1,1,1,3,3,failure
1,1,1,3,1,2,failure
1,2,2,1,1,1,pre_failure
1,1,1,1,1,3,failure
1,1,1,3,1,1,failure
1,1,1,1,3,3,failure
1,2,1,2,1,1,pre_failure
1,2,1,1,1,1,pre_failure
1,1,2,2,1,1,pre_failure
1,1,1,1,3,3,failure
1,1,2,1,1,3,failure
1,1,1,1,2,3,failure
1,1,1,1,1,1,normal
2,2,2,3,1,3,failure
1,1,1,2,3,1,failure
1,1,1,2,1,3,failure
2,1,1,2,1,3,failure
1,1,1,1,1,2,pre_failure
1,1,1,1,2,1,pre_failure
1,1,2,2,3,1,failure
1,1,1,1,1,3,failure
1,1,1,1,3,1,failure
2,1,1,3,1,1,failure
1,1,1,3,3,1,failure
2,1,1,3,1,1,failure
1,1,1,3,1,3,failure
1,1,1,1,1,1,normal
1,1,2,1,1,1,pre_failure
1,1,1,3,2,1,failure
1,1,1,1,1,3,failure
1,1,1,3,3,1,failure
1,1,1,1,3,2,failure
1,1,1,2,1,1,pre_failure
1,1,1,2,2,1,pre_failure
2,1,1,1,2,1,pre_failure
1,1,1,2,1,3,failure
1,1,2,1,3,1,failure
1,1,1,3,1,1,failure
1,2,1,1,1,1,pre_failure
2,1,1,1,1,1,pre_failure
1,1,1,3,1,3,failure
1,1,1,2,1,2,pre_failure
1,2,1,1,3,3,failure
1,1,1,1,2,1,pre_failure
2,2,1,1,2,1,pre_failure
1,1,1,2,1,2,normal
1,1,1,3,2,1,failure
1,2,1,3,1,3,failure
1,1,1,1,3,2,failure
1,1,1,3,2,1,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,1,2,normal
1,1,1,1,3,1,failure
1,1,2,1,1,1,pre_failure
1,1,1,1,2,2,pre_failure
1,1,1,1,1,2,pre_failure
2,1,1,3,1,2,failure
2,1,1,1,1,2,pre_failure
1,2,1,1,3,2,failure
1,1,1,3,1,3,failure
1,1,1,1,1,1,normal
1,1,1,1,1,3,failure
2,1,1,3,1,2,failure
1,1,1,2,1,2,pre_failure
1,1,1,1,1,1,normal
1,1,2,2,2,1,pre_failure
2,2,1,1,1,2,pre_failure
1,1,2,1,1,3,pre_failure
1,1,1,3,1,1,failure
1,1,1,3,3,1,failure
1,1,1,1,1,1,normal
1,1,1,3,2,1,failure
2,1,1,3,1,1,failure
1,1,1,1,3,1,failure
1,1,1,1,1,2,pre_failure
2,1,1,2,1,1,pre_failure
1,1,1,2,1,1,pre_failure
1,1,1,1,1,1,normal
1,1,1,1,2,3,failure
1,1,1,2,2,1,pre_failure
1,1,1,2,1,2,pre_failure
2,1,1,1,3,3,failure
2,1,1,3,3,1,failure
1,1,1,1,3,1,failure
1,1,1,2,1,1,pre_failure
1,2,2,2,1,1,pre_failure
1,1,1,3,1,2,failure
1,1,2,2,1,2,pre_failure
1,1,1,3,1,2,failure
2,1,1,3,2,1,failure
1,1,2,1,2,3,pre_failure
1,2,1,1,1,2,pre_failure
1,1,1,1,3,2,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,3,3,failure
1,1,2,2,1,1,pre_failure
1,1,1,1,3,1,failure
1,2,1,3,1,2,failure
1,2,1,3,1,1,failure
1,2,1,1,3,3,failure
1,1,1,1,3,1,failure
1,1,2,3,1,1,failure
1,1,2,1,2,1,pre_failure
1,1,1,1,1,3,failure
1,1,1,3,2,1,failure
1,2,1,3,2,1,failure
1,2,1,3,1,3,failure
2,1,1,2,1,2,pre_failure
1,1,1,1,1,2,pre_failure
1,1,1,2,3,1,failure
2,1,2,1,3,1,failure
1,1,1,1,1,3,failure
1,2,1,2,1,2,pre_failure
2,1,2,3,1,1,failure
1,1,1,3,1,1,failure
2,1,1,1,1,1,pre_failure
1,1,1,1,2,3,failure
2,1,2,2,1,3,failure
1,1,1,3,2,1,failure
2,1,1,2,3,1,failure
1,1,2,1,3,3,failure
2,1,1,2,3,1,failure
2,1,2,1,2,1,pre_failure
1,1,1,2,1,1,pre_failure
1,2,1,3,3,1,failure
1,1,1,1,2,1,pre_failure
1,1,1,3,1,2,failure
2,2,1,1,3,3,failure
2,1,1,1,3,3,failure
1,2,1,2,1,1,pre_failure
1,1,2,1,2,2,pre_failure
1,1,2,1,1,2,pre_failure
1,2,2,3,1,2,failure
1,2,1,1,1,2,pre_failure
1,1,2,1,2,1,pre_failure
2,1,1,2,1,2,pre_failure
1,2,1,3,1,3,failure
1,2,1,3,2,1,failure
1,1,1,1,3,1,failure
1,1,1,1,1,3,failure
1,1,2,1,1,2,pre_failure
1,1,1,1,1,1,normal
1,1,2,3,1,3,failure
1,1,1,3,1,3,failure
1,1,1,1,2,2,pre_failure
1,1,2,1,2,1,pre_failure
1,2,1,3,1,1,failure
1,2,1,3,2,1,failure
1,1,1,2,1,2,pre_failure
2,1,1,2,1,1,pre_failure
1,2,1,3,1,2,failure
1,1,1,2,1,2,pre_failure
1,1,1,2,1,1,pre_failure
1,1,1,2,1,3,failure
1,1,1,1,3,1,failure
2,1,1,2,1,1,pre_failure
1,2,1,2,1,1,pre_failure
1,1,1,1,1,1,normal
1,1,1,1,3,2,failure
1,1,2,1,3,3,failure
1,1,2,3,1,1,failure
1,1,1,1,1,1,normal
1,1,1,1,1,3,failure
1,1,1,2,1,1,pre_failure
1,1,1,1,1,3,failure
2,1,1,1,3,3,failure
2,2,1,3,1,3,failure
1,1,1,3,2,1,failure
1,1,2,1,1,1,pre_failure
1,2,1,3,1,1,failure
1,2,1,2,3,1,failure
1,1,1,2,1,1,pre_failure
2,2,1,3,1,2,failure
1,2,1,1,1,3,failure
1,2,2,1,1,3,failure
1,1,1,3,1,1,failure
1,1,1,1,3,1,failure
1,1,1,1,3,1,failure
1,1,1,3,1,3,failure
2,1,2,1,3,1,failure
1,2,1,3,1,1,failure
1,2,1,1,1,1,pre_failure
1,1,1,2,2,1,pre_failure
1,1,2,1,1,1,pre_failure
1,1,2,1,3,3,failure
1,1,1,2,1,3,failure
1,1,1,2,1,1,pre_failure
2,1,1,2,1,2,pre_failure
2,1,1,3,1,2,failure
1,1,1,1,1,2,pre_failure
1,1,1,1,3,2,failure
1,1,1,1,2,1,pre_failure
2,1,1,1,2,1,pre_failure
1,2,1,1,3,1,failure
2,1,1,1,1,3,failure
2,1,1,1,3,2,failure
1,1,1,1,2,1,pre_failure
2,1,1,3,1,3,failure
1,1,1,1,1,3,failure
1,1,2,1,1,2,pre_failure
1,1,1,3,1,1,failure
2,1,1,2,1,1,pre_failure
2,2,2,1,1,2,pre_failure
1,1,1,1,2,1,normal
1,1,1,3,2,1,failure
1,1,1,1,3,2,failure
1,1,1,1,1,1,normal
1,2,1,1,1,1,pre_failure
1,1,2,1,1,3,failure
1,2,1,1,3,2,failure
1,1,1,3,1,1,failure
1,1,1,1,1,1,normal
2,2,1,3,3,1,failure
1,2,1,1,2,3,failure
1,2,1,2,3,1,failure
2,1,1,2,3,1,failure
1,1,1,1,2,2,pre_failure
1,1,1,3,1,2,failure
1,1,2,1,2,3,failure
1,1,1,1,1,1,normal
1,2,1,2,1,1,pre_failure
1,1,1,1,3,2,failure
1,1,1,1,1,1,normal
1,1,1,2,1,1,pre_failure
2,2,1,2,2,1,pre_failure
1,2,2,1,3,1,failure
1,1,1,1,2,2,pre_failure
1,1,1,2,3,1,failure
1,1,1,2,1,1,pre_failure
1,2,1,3,1,1,failure
1,1,2,1,3,2,failure
2,1,1,1,3,2,failure
1,1,1,1,3,3,failure
1,2,1,1,3,1,failure
2,1,1,1,1,1,pre_failure
1,1,1,1,3,1,failure
2,2,1,1,1,2,pre_failure
2,1,1,1,2,3,failure
1,1,2,1,1,3,failure
1,1,2,1,3,2,failure
1,1,1,1,1,2,pre_failure
2,1,1,2,2,1,pre_failure
1,1,2,1,1,1,pre_failure
1,2,1,1,3,2,failure
1,1,1,3,2,1,failure
1,1,2,2,3,1,failure
1,2,1,2,3,1,failure
1,2,1,1,3,1,failure
1,1,2,1,2,3,failure
1,1,1,1,1,2,pre_failure
1,1,1,3,1,2,failure
1,1,1,1,1,2,pre_failure
1,1,1,1,2,1,pre_failure
1,1,1,2,2,1,pre_failure
1,1,1,2,1,2,pre_failure
2,1,1,1,3,2,failure
1,1,1,1,3,1,failure
1,2,1,2,1,1,pre_failure
1,1,2,2,1,1,pre_failure
2,1,2,1,2,1,pre_failure
1,1,1,1,1,2,pre_failure
1,2,1,1,1,2,pre_failure
1,1,1,1,1,2,pre_failure
2,1,1,1,1,1,pre_failure
1,1,1,3,2,1,failure
1,1,2,2,1,1,pre_failure
1,1,1,1,1,2,pre_failure
1,1,1,2,1,3,failure
1,1,1,3,1,1,failure
1,1,1,1,3,2,failure
2,1,1,1,1,1,pre_failure
1,1,2,1,3,2,failure
1,2,1,1,3,3,failure
1,2,1,1,3,1,failure
1,1,1,3,1,3,failure
1,1,2,2,1,1,pre_failure
1,2,2,1,1,2,pre_failure
1,1,1,1,1,2,pre_failure
1,1,1,1,3,2,failure
1,1,1,1,1,2,pre_failure
1,1,2,1,2,1,pre_failure
1,1,2,2,1,3,failure
2,1,1,1,1,2,pre_failure
1,1,1,3,2,1,failure
1,1,1,3,1,2,failure
1,2,1,2,1,1,pre_failure
1,1,1,1,2,3,failure
1,1,1,1,2,2,pre_failure
1,1,1,1,1,3,failure
2,2,1,2,3,1,failure
1,1,1,1,1,3,failure
1,1,1,2,1,3,failure
1,1,1,1,3,1,failure
1,2,1,1,1,2,pre_failure
1,1,2,1,3,2,failure
1,2,1,1,2,3,failure
2,1,1,3,3,1,failure
1,1,1,1,3,3,failure
2,1,1,2,1,2,pre_failure
1,2,1,1,1,3,failure
2,1,1,1,2,3,failure
1,1,1,1,3,2,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,2,1,pre_failure
1,2,1,2,2,1,pre_failure
2,1,1,1,2,3,failure
1,2,1,2,1,2,pre_failure
2,2,1,2,3,1,failure
1,1,1,3,2,1,failure
1,1,1,1,1,3,failure
2,1,1,3,1,2,failure
1,1,2,3,1,3,failure
1,1,1,1,3,3,failure
1,1,2,1,1,2,pre_failure
1,1,1,2,1,3,failure
1,1,1,1,1,1,normal
1,1,1,1,1,2,pre_failure
1,1,2,3,2,1,failure
1,1,1,1,2,1,pre_failure
1,1,2,1,2,3,failure
1,1,1,1,1,2,pre_failure
1,2,1,3,1,1,failure
1,2,2,1,1,1,pre_failure
1,1,2,1,3,2,failure
1,1,1,1,1,2,pre_failure
1,1,1,3,1,1,failure
2,2,1,1,1,3,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,1,1,normal
2,1,1,1,1,3,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,1,1,normal
1,1,1,1,1,2,pre_failure
1,1,1,1,2,1,pre_failure
1,1,1,3,1,1,failure
1,1,1,1,1,3,failure
1,1,1,3,2,1,failure
1,2,1,1,1,1,pre_failure
1,1,1,1,1,3,failure
2,1,1,1,3,1,failure
1,1,1,3,1,1,failure
1,1,1,2,1,2,pre_failure
1,1,1,1,3,2,failure
1,1,1,2,1,1,pre_failure
1,1,2,1,1,2,pre_failure
1,1,1,2,1,3,failure
1,1,2,2,2,1,pre_failure
2,1,1,2,1,1,pre_failure
1,1,1,2,2,1,pre_failure
1,1,1,3,3,1,failure
1,1,1,2,1,1,pre_failure
1,1,2,2,1,1,pre_failure
1,2,1,1,3,2,failure
1,1,1,3,1,3,failure
1,1,1,1,1,1,normal
1,1,2,1,2,1,pre_failure
1,1,1,1,1,2,pre_failure
1,1,1,1,1,3,failure
1,1,1,1,2,1,pre_failure
1,2,1,2,1,3,failure
1,1,1,1,3,3,failure
1,1,1,1,3,2,failure
2,1,1,3,1,1,failure
1,1,1,1,3,2,failure
1,1,1,1,1,1,pre_failure
2,1,1,1,2,1,pre_failure
1,1,1,1,1,1,normal
1,2,1,1,1,2,pre_failure
1,1,1,2,1,1,pre_failure
2,1,1,2,1,3,failure
1,2,1,1,2,3,failure
1,1,1,2,2,1,pre_failure
1,1,2,1,3,3,failure
1,2,1,1,1,3,failure
1,2,1,1,3,3,failure
2,1,2,2,1,3,failure
1,1,1,1,1,1,normal
1,1,1,1,1,1,normal
2,2,1,3,2,1,failure
1,2,1,1,1,3,failure
1,1,1,3,1,3,failure
1,2,1,1,1,1,pre_failure
1,1,1,2,1,1,pre_failure
1,1,1,1,3,3,failure
1,1,1,2,3,1,failure
1,1,1,1,3,2,failure
1,1,1,3,1,1,failure
1,2,1,1,1,1,pre_failure
1,1,1,2,1,3,failure
1,1,1,3,2,1,failure
1,1,1,2,1,1,pre_failure
1,1,1,1,1,1,normal
1,2,1,3,1,3,failure
2,1,1,3,2,1,failure
1,1,1,1,1,1,normal
2,2,1,1,1,1,pre_failure
2,1,1,3,1,1,failure
1,1,1,2,1,1,pre_failure
1,2,2,3,1,3,failure
1,1,2,2,2,1,pre_failure
2,1,1,3,1,1,failure
1,1,1,1,2,1,pre_failure
1,1,1,3,2,1,failure
1,2,2,1,1,2,pre_failure
1,1,1,1,1,3,failure
1,1,1,3,1,2,failure
1,1,1,1,2,1,pre_failure
1,1,1,2,3,1,failure
1,2,2,1,1,1,pre_failure
2,2,1,3,1,1,failure
1,1,2,3,1,1,failure
1,1,1,1,1,3,failure
1,1,1,1,3,1,failure
1,1,1,1,1,1,normal
1,1,1,2,1,1,normal
1,1,1,3,1,1,failure
1,1,1,2,1,2,pre_failure
2,1,1,3,2,1,failure
1,1,1,1,3,2,failure
1,1,1,2,1,3,failure
1,1,1,1,2,1,pre_failure
1,1,2,1,3,1,failure
1,1,1,3,3,1,failure
1,1,1,1,2,1,pre_failure
1,1,1,1,2,1,pre_failure
1,1,1,1,2,3,failure
2,1,1,1,2,1,pre_failure
2,1,1,3,2,1,failure
1,1,1,1,1,3,failure
1,1,2,1,1,1,pre_failure
1,1,1,2,1,3,failure
2,1,2,1,1,2,pre_failure
1,1,1,1,1,1,normal
1,2,1,3,1,1,failure
1,1,1,1,1,1,normal
1,1,1,1,3,2,failure
1,1,1,1,2,3,failure
